HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
NO00087169; Ligado - 0; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00087169,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00279431; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00279431,OU=SONDAS,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00082402; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00082402,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00063307; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00063307,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00314336; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00314336,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00296921; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00296921,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00197582; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00197582,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00204504; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00204504,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00094410; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00094410,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00069878; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00069878,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00064277; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00064277,OU=OFFSHORE,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00050527; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00050527,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00329188; Inexistente - 1; -; -; -; -; -
NO00090119; Inexistente - 1; -; -; -; -; -
NO00088608; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00088608,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00086399; Inexistente - 1; -; -; -; -; -
MI00327363; Inexistente - 1; -; -; -; -; -
MI00328223; Inexistente - 1; -; -; -; -; -
MI00243932; Inexistente - 1; -; -; -; -; -
MI192822; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI192822,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00329187; Inexistente - 1; -; -; -; -; -
NO00071140; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00071140,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00205758; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00205758,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00037856; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00037856,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00235388; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00235388,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00089993; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00089993,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
ES00007924; Desligado - 1; False; ; Windows 10 Enterprise; petrobras.biz; CN=ES00007924,OU=Computadores Bloqueados,DC=petrobras,DC=biz
MI00273249; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273249,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00205993; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00205993,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00281915; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00281915,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00318290; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00318290,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00216355; Inexistente - 1; -; -; -; -; -
MI00285641; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00285641,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00071209; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00071209,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00083176; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00083176,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00329264; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00329264,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00311756; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00311756,OU=UO-BC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00311698; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00311698,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00088614; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00088614,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00047915; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00047915,OU=UO-RIO,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI00291306; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00291306,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00197257; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00197257,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00274968; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00274968,OU=SONDAS,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00319345; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00319345,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00197530; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00197530,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00050493; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00050493,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00194490; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00194490,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00088660; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00088660,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00291697; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00291697,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00216651; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00216651,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00196819; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00196819,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00053226; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00053226,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00244754; Inexistente - 1; -; -; -; -; -
MI00295906; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00295906,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00264625; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00264625,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00268317; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268317,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00307249; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00307249,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00298209; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00298209,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00301003; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00301003,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00316710; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00316710,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00057888; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00057888,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00291861; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00291861,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00316741; Inexistente - 1; -; -; -; -; -
MI00315054; Inexistente - 1; -; -; -; -; -
MI00204478; Inexistente - 1; -; -; -; -; -
MI00314554; Inexistente - 1; -; -; -; -; -
NO00042508; Inexistente - 1; -; -; -; -; -
NO00090094; Inexistente - 1; -; -; -; -; -
NO00087235; Inexistente - 1; -; -; -; -; -
MI00316556; Inexistente - 1; -; -; -; -; -
MI00315067; Inexistente - 1; -; -; -; -; -
MI00264725; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00264725,OU=GEODESIA,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00311539; Inexistente - 1; -; -; -; -; -
MI00314231; Inexistente - 1; -; -; -; -; -
NO00087020; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00087020,OU=GERAL,OU=TIC-RIO,OU=Notebooks,DC=petrobras,DC=biz
MI00308157; Inexistente - 1; -; -; -; -; -
MI00316; Inexistente - 1; -; -; -; -; -
MI00316747; Inexistente - 1; -; -; -; -; -
MI00311511; Inexistente - 1; -; -; -; -; -
MI00315133; Inexistente - 1; -; -; -; -; -
NO00094994; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00094994,OU=OFFSHORE,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00314579; Inexistente - 1; -; -; -; -; -
NO00090132; Inexistente - 1; -; -; -; -; -
MI00254388; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00254388,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00286761; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00286761,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00314209; Inexistente - 0; -; -; -; -; -
MI00214427; Inexistente - 0; -; -; -; -; -
MI00231065; Inexistente - 0; -; -; -; -; -
MI00235693; Inexistente - 0; -; -; -; -; -
MI00300830; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00300830,OU=GEODESIA,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00095038; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00095038,OU=OFFSHORE,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00329383; Desligado - 1; False; ; Windows 7 Enterprise; petrobras.biz; CN=MI00329383,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00095033; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00095033,OU=OFFSHORE,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00329384; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00329384,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00253434; Inexistente - 1; -; -; -; -; -
NO00083172; Inexistente - 1; -; -; -; -; -
MI00316750; Inexistente - 1; -; -; -; -; -
MI00288247; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00288247,OU=SONDAS,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00301202; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00301202,OU=SONDAS,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MV000422; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MV000422,OU=Teste-W7,OU=LABTIC,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00249980; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00249980,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00329467; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00329467,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00315474; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00315474,OU=TIC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00329468; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00329468,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00299433; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00299433,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00279798; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00279798,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00202599; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00202599,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI183012; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI183012,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00062757; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00062757,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MV0004501; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MV0004501,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00202430; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00202430,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00314248; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00314248,OU=UO-BC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00300476; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00300476,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00069306; Inexistente - 1; -; -; -; -; -
MI00283328; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00283328,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00329463; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00329463,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00041434; Inexistente - 1; -; -; -; -; -
NO00044128; Inexistente - 1; -; -; -; -; -
MI00252644; Inexistente - 1; -; -; -; -; -
MI149704; Inexistente - 1; -; -; -; -; -
MI168833; Inexistente - 1; -; -; -; -; -
MI00328224; Inexistente - 1; -; -; -; -; -
MI00234911; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00234911,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO028186; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO028186,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00257825; Inexistente - 1; -; -; -; -; -
MI00244260; Ligado - 0; True; ; Windows 7 Enterprise; transp.biz; CN=MI00244260,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
MI191021; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI191021,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI186115; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI186115,OU=TIC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00284605; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00284605,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00244108; Inexistente - 1; -; -; -; -; -
MI00195972; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00195972,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00293419; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00293419,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00314249; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00314249,OU=TIC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00045092; Inexistente - 1; -; -; -; -; -
NO00042308; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00042308,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00042306; Inexistente - 1; -; -; -; -; -
MI00204684; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00204684,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI188822; Inexistente - 1; -; -; -; -; -
MV00001028; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MV00001028,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00196872; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00196872,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00057102; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00057102,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00244543; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00244543,OU=OFFSHORE,OU=TIC-ES,OU=Desktops,DC=petrobras,DC=biz
MI00327159; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00327159,OU=UO-BC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00038488; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00038488,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00198716; Inexistente - 1; -; -; -; -; -
MI178687; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI178687,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00204902; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00204902,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00329189; Inexistente - 1; -; -; -; -; -
MI189136; Inexistente - 1; -; -; -; -; -
NO00054292; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00054292,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00286927; Inexistente - 1; -; -; -; -; -
NO00088581; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00088581,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
ES003243; Inexistente - 1; -; -; -; -; -
MI00330520; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00330520,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00254440; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00254440,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00272847; Inexistente - 1; -; -; -; -; -
MI00294888; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00294888,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00268413; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00268413,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00258678; Inexistente - 0; -; -; -; -; -
MI00273302; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00273302,OU=Teste-WinRM,OU=LABTIC,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00196821; Inexistente - 1; -; -; -; -; -
NO00042417; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00042417,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00306859; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00306859,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00277213; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00277213,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00229855; Inexistente - 1; -; -; -; -; -
MI164527; Ligado - 0; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI164527,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00076235; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00076235,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
NO00077593; Inexistente - 1; -; -; -; -; -
MI00330532; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00330532,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00330533; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00330533,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00095262; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00095262,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00330530; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00330530,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00330531; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00330531,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00268779; Inexistente - 1; -; -; -; -; -
MI00290615; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00290615,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00076257; Inexistente - 1; -; -; -; -; -
MI00328726; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00328726,OU=GEODESIA,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00296517; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00296517,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00196424; Inexistente - 1; -; -; -; -; -
MI189104; Inexistente - 1; -; -; -; -; -
MI00280304; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00280304,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00201809; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00201809,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI185168; Inexistente - 1; -; -; -; -; -
MI183945; Inexistente - 1; -; -; -; -; -
MI00314222; Desligado - 1; True; ; Windows 10 Enterprise; petrobras.biz; CN=MI00314222,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00289758; Inexistente - 1; -; -; -; -; -
NO00081243; Inexistente - 1; -; -; -; -; -
MI188918; Inexistente - 1; -; -; -; -; -
NO00075758; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00075758,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00323061; Inexistente - 1; -; -; -; -; -
MI00326313; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00326313,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00196511; Inexistente - 1; -; -; -; -; -
NO00057737; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00057737,OU=OFFSHORE,OU=TIC-SPS,OU=Notebooks,DC=petrobras,DC=biz
MI12344321; Inexistente - 1; -; -; -; -; -
NO00041638; Inexistente - 1; -; -; -; -; -
NO00085002; Inexistente - 1; -; -; -; -; -
NO00071206; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00071206,OU=OFFSHORE,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00281890; Desligado - 1; True; ; Windows 7 Enterprise; transp.biz; CN=MI00281890,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00290679; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00290679,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00288009; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00288009,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
NO00061332; Desligado - DNS_ERRO; True; ; Windows 10 Enterprise; petrobras.biz; CN=NO00061332,OU=GERAL,OU=TIC-NE,OU=Notebooks,DC=petrobras,DC=biz
MI00235865; Inexistente - DNS_ERRO; -; -; -; -; -
NO00064461; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=NO00064461,OU=GERAL,OU=TIC-BC,OU=Notebooks,DC=petrobras,DC=biz
MI00323049; Desligado - 1; False; ; Windows 7 Enterprise; petrobras.biz; CN=MI00323049,OU=UO-BC,OU=GERAL,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00277119; Inexistente - 1; -; -; -; -; -
MI00279629; Inexistente - 1; -; -; -; -; -
MI00297912; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00297912,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00299910; Desligado - 1; True; ; Windows 7 Enterprise; petrobras.biz; CN=MI00299910,OU=OFFSHORE,OU=TIC-BC,OU=Desktops,DC=petrobras,DC=biz
MI00314471; Inexistente - 1; -; -; -; -; -
MI00279637; Inexistente - 1; -; -; -; -; -
